stage,variable,center,metric,value,lo,hi,n_support,zero_draw_fraction,nonfinite_draw_fraction
close-to-peak,radius_re,0.875,HB4861,1.741884933873398e+38,1.0083548400207963e+38,2.4913821018465295e+38,5,0.0,0.0
close-to-peak,radius_re,0.875,OIII5006,1.3350005841660278e+38,8.691987459788265e+37,1.8034851323226784e+38,5,0.0,0.0
close-to-peak,radius_re,0.875,NII6583,2.918704767037129e+38,1.5448144317174891e+38,4.312521949632576e+38,5,0.0,0.0
close-to-peak,radius_re,0.875,SII_SUM,2.4587785818781145e+38,1.825336948031762e+38,3.092220215724467e+38,5,0.0,0.0
close-to-peak,radius_re,0.875,F_ND,0.1742295216717264,0.09073404724364283,0.26645015501838454,5,0.0,0.0
close-to-peak,radius_re,1.125,O,0.36901817277274873,0.24587181492516352,0.4923542807019894,5,0.0001,0.0
close-to-peak,radius_re,1.125,I,0.01235517806340278,0.009362753486644145,0.015458797890500652,4,0.0,0.0001
close-to-peak,radius_re,1.125,T,0.004559285233238842,0.0023144464293251843,0.006740396902106385,5,0.0001,0.0
close-to-peak,radius_re,1.125,F_SF,0.36901817277274873,0.24587181492516352,0.4923542807019894,5,0.0001,0.0
close-to-peak,radius_re,1.125,F_NSF,0.3463797576138452,0.2885180019991592,0.4042415132285312,5,0.0,0.0
close-to-peak,radius_re,1.125,I_NSF,2.8412356983766872e+38,1.6120665316943764e+38,4.072868963885115e+38,5,0.0,0.0
close-to-peak,radius_re,1.125,J_NSF,9.889116396258868e+37,5.545220243891483e+37,1.4559934701274827e+38,5,0.0,0.0
close-to-peak,radius_re,1.125,HA6562,3.5748916004182346e+38,2.444634137697647e+38,4.8315856127220006e+38,5,0.0,0.0
close-to-peak,radius_re,1.125,HB4861,1.2527208643980606e+38,8.597292083446474e+37,1.6908765632681753e+38,5,0.0,0.0
close-to-peak,radius_re,1.125,OIII5006,1.0800205993411169e+38,7.82549895101525e+37,1.377491303580709e+38,5,0.0,0.0
close-to-peak,radius_re,1.125,NII6583,2.012762597435736e+38,1.2544734026242979e+38,2.7874189394449295e+38,5,0.0,0.0
close-to-peak,radius_re,1.125,SII_SUM,1.9070914124675048e+38,1.504470709285618e+38,2.326963916475385e+38,5,0.0,0.0
close-to-peak,radius_re,1.125,F_ND,0.284602069613406,0.17121964346669158,0.40326220806053364,5,0.0,0.0
close-to-peak,radius_re,1.375,O,0.30209463687896543,0.18064173417025636,0.4235475395876744,5,0.0094,0.0
close-to-peak,radius_re,1.375,I,0.010175844800695449,0.008360438982218811,0.012148039352501862,3,0.0,0.0094
close-to-peak,radius_re,1.375,T,0.0030740681400028,0.0018392732149982798,0.00430886306500732,5,0.0094,0.0
close-to-peak,radius_re,1.375,F_SF,0.30209463687896543,0.18064173417025636,0.4235475395876744,5,0.0094,0.0
close-to-peak,radius_re,1.375,F_NSF,0.26868607437761477,0.19585426291017988,0.34451372209130754,5,0.0,0.0
close-to-peak,radius_re,1.375,I_NSF,1.932221049262093e+38,1.4076890145794664e+38,2.4567530839447198e+38,5,0.0,0.0
close-to-peak,radius_re,1.375,J_NSF,6.010944512276948e+37,2.8784901897981564e+37,9.173050329899127e+37,5,0.0,0.0
close-to-peak,radius_re,1.375,HA6562,3.2857501305268616e+38,2.0307232284216464e+38,4.4717996253099345e+38,5,0.0,0.0
close-to-peak,radius_re,1.375,HB4861,1.1502302083409805e+38,7.104997760177095e+37,1.5648470181964021e+38,5,0.0,0.0
close-to-peak,radius_re,1.375,OIII5006,1.2512027181515711e+38,6.512828530584096e+37,1.8699499791306985e+38,5,0.0,0.0
close-to-peak,radius_re,1.375,NII6583,1.6239452973069717e+38,1.0839127028597123e+38,2.1719644070111885e+38,5,0.0,0.0
close-to-peak,radius_re,1.375,SII_SUM,1.7183375006856003e+38,1.2464183096788866e+38,2.19267212376824e+38,5,0.0,0.0
close-to-peak,radius_re,1.375,F_ND,0.42921928874341975,0.28819676283898166,0.5758132342493141,5,0.0,0.0
close-to-peak,radius_re,1.625,O,0.24096379193944886,0.15471947841867922,0.3272081054602185,5,0.0094,0.0
close-to-peak,radius_re,1.625,I,0.0071871279524863595,0.0055862790257104515,0.009310312939067863,3,0.0,0.0094
close-to-peak,radius_re,1.625,T,0.0017318376045851202,0.0009014962034498801,0.00253473533048406,5,0.0094,0.0
close-to-peak,radius_re,1.625,F_SF,0.24096379193944886,0.15471947841867922,0.3272081054602185,5,0.0094,0.0
close-to-peak,radius_re,1.625,F_NSF,0.1727965876009463,0.09632252223993841,0.2502134963591609,5,0.0,0.0
close-to-peak,radius_re,1.625,I_NSF,1.4275294096288607e+38,8.638091859098294e+37,1.9967459027450146e+38,5,0.0,0.0
close-to-peak,radius_re,1.625,J_NSF,4.2330977947244824e+37,1.0709638255890966e+37,7.395231763859869e+37,5,0.0,0.0
close-to-peak,radius_re,1.625,HA6562,2.2873315055228307e+38,1.5893499330205226e+38,2.9571497980092073e+38,4,0.0,0.0001
close-to-peak,radius_re,1.625,HB4861,8.012483586071239e+37,5.576177632123688e+37,1.0354959310661305e+38,4,0.0,0.0001
close-to-peak,radius_re,1.625,OIII5006,7.508880283529591e+37,6.3357382066304125e+37,8.625452687015864e+37,4,0.0,0.0001
close-to-peak,radius_re,1.625,NII6583,1.2477454069197599e+38,7.928205162157702e+37,1.6254187521976947e+38,4,0.0,0.0001
close-to-peak,radius_re,1.625,SII_SUM,1.279618259657632e+38,9.570856503398442e+37,1.5729457005584274e+38,4,0.0,0.0001
close-to-peak,radius_re,1.625,F_ND,0.5862396204596048,0.4418881953058557,0.7305910456133539,5,0.0,0.0
close-to-peak,radius_re,1.875,O,0.1752109574077269,0.09551380584501054,0.25490810897044336,5,0.0094,0.0
close-to-peak,radius_re,1.875,I,0.005249105882449795,0.002527349293729249,0.00736151759551157,3,0.0,0.0094
close-to-peak,radius_re,1.875,T,0.0009197008671985599,0.00028291577579889996,0.0015564859585982201,5,0.0094,0.0
close-to-peak,radius_re,1.875,F_SF,0.1752109574077269,0.09551380584501054,0.25490810897044336,5,0.0094,0.0
close-to-peak,radius_re,1.875,F_NSF,0.09697304918352716,0.04305061494411198,0.15119019755160173,5,0.0,0.0
close-to-peak,radius_re,1.875,I_NSF,9.634759387189732e+37,5.37418787088383e+37,1.4217952283477852e+38,5,0.0,0.0
close-to-peak,radius_re,1.875,J_NSF,1.8365495030674055e+37,3.0680116370925954e+36,3.3662978424255515e+37,5,0.0,0.0
close-to-peak,radius_re,1.875,HA6562,2.0095475862806163e+38,1.2740022458293334e+38,2.7858646117446266e+38,3,0.0,0.009
close-to-peak,radius_re,1.875,HB4861,7.182044011839325e+37,4.684151074372405e+37,9.747682648701786e+37,3,0.0,0.009
close-to-peak,radius_re,1.875,OIII5006,6.808173250650556e+37,4.789733019751523e+37,8.984174366898687e+37,3,0.0,0.009
close-to-peak,radius_re,1.875,NII6583,9.236999885670513e+37,4.521742479529759e+37,1.3397835460797492e+38,3,0.0,0.009
close-to-peak,radius_re,1.875,SII_SUM,1.1492623264600359e+38,8.175120295781924e+37,1.5289860103964245e+38,3,0.0,0.009
close-to-peak,radius_re,1.875,F_ND,0.7278159934087458,0.5984782050401917,0.8452389197423015,5,0.0,0.0
close-to-peak,radius_re,2.125,O,0.12464270282225222,0.04990912767439933,0.1995063943338512,4,0.0754,0.0001
close-to-peak,radius_re,2.125,I,0.0037294417914232013,0.0029022412824037855,0.0056567008912823645,2,0.0,0.0755
close-to-peak,radius_re,2.125,T,0.00046484770490125,0.000211740755249175,0.000717954654553325,4,0.0754,0.0001
close-to-peak,radius_re,2.125,F_SF,0.12464270282225222,0.04990912767439933,0.1995063943338512,4,0.0754,0.0001
close-to-peak,radius_re,2.125,F_NSF,0.06490348474263302,0.0272297787339905,0.10032593774791665,4,0.0089,0.0001
close-to-peak,radius_re,2.125,I_NSF,1.5762533573181374e+38,1.1272390816064392e+38,2.12202590377177e+38,3,0.0,0.009
close-to-peak,radius_re,2.125,J_NSF,1.06643221821588e+37,3.722909368341649e+36,1.6845890003648022e+37,4,0.0089,0.0001
close-to-peak,radius_re,2.125,HA6562,2.5662708193081816e+38,2.4756724415106965e+38,2.6568691971056668e+38,2,0.0,0.0755
close-to-peak,radius_re,2.125,HB4861,8.972974892685936e+37,8.656197347939485e+37,9.289752437432386e+37,2,0.0,0.0755
close-to-peak,radius_re,2.125,OIII5006,9.137831907853205e+37,5.960141353733981e+37,1.2315522461972429e+38,2,0.0,0.0755
close-to-peak,radius_re,2.125,NII6583,1.0508020512153888e+38,7.8566407370848e+37,1.3159400287222975e+38,2,0.0,0.0755
close-to-peak,radius_re,2.125,SII_SUM,1.3944011800442657e+38,1.3928830976621026e+38,1.395919262426429e+38,2,0.0,0.0755
close-to-peak,radius_re,2.125,F_ND,0.8104538124351147,0.7255478940454418,0.8953597308247877,4,0.0,0.0001
close-to-peak,radius_re,2.375,O,0.015663733099513934,0.0,0.03132746619902787,3,0.3165,0.0108
close-to-peak,radius_re,2.375,I,0.0019303115385097822,0.0019303115385097822,0.0019303115385097822,1,0.0,0.3273
close-to-peak,radius_re,2.375,T,3.023588473812934e-05,0.0,6.047176947625868e-05,3,0.3165,0.0108
close-to-peak,radius_re,2.375,F_SF,0.015663733099513934,0.0,0.03132746619902787,3,0.3165,0.0108
close-to-peak,radius_re,2.375,F_NSF,0.04228046181001413,0.00762879195835575,0.07438920100888727,3,0.0665,0.0108
close-to-peak,radius_re,2.375,I_NSF,9.245181432258185e+37,5.011377320132919e+37,1.3478985544383449e+38,2,0.0,0.0773
close-to-peak,radius_re,2.375,J_NSF,5.2683265252859105e+36,3.823075500011651e+35,1.0026909650570267e+37,3,0.0665,0.0108
close-to-peak,radius_re,2.375,HA6562,2.04716409948023e+38,2.04716409948023e+38,2.04716409948023e+38,1,0.0,0.3273
close-to-peak,radius_re,2.375,HB4861,7.157916431749048e+37,7.157916431749048e+37,7.157916431749048e+37,1,0.0,0.3273
close-to-peak,radius_re,2.375,OIII5006,6.071694139145327e+37,6.071694139145327e+37,6.071694139145327e+37,1,0.0,0.3273
close-to-peak,radius_re,2.375,NII6583,1.145934489031486e+38,1.145934489031486e+38,1.145934489031486e+38,1,0.0,0.3273
close-to-peak,radius_re,2.375,SII_SUM,9.339691350890827e+37,9.339691350890827e+37,9.339691350890827e+37,1,0.0,0.3273
close-to-peak,radius_re,2.375,F_ND,0.9420558050904719,0.8942833327920848,0.9923712080416442,3,0.0,0.0108
post-peak,log_sigma_star,7.125,O,0.0,0.0,0.0,5,0.9989,0.0011
post-peak,log_sigma_star,7.125,I,,,,0,0.0,1.0
post-peak,log_sigma_star,7.125,T,0.0,0.0,0.0,5,0.9989,0.0011
post-peak,log_sigma_star,7.125,F_SF,0.0,0.0,0.0,5,0.9989,0.0011
post-peak,log_sigma_star,7.125,F_NSF,0.10083562407379573,0.006142595978062141,0.1893860561914672,5,0.1124,0.0011
post-peak,log_sigma_star,7.125,I_NSF,3.0495025183091605e+37,2.7267340879064764e+37,3.372270948711845e+37,2,0.0,0.1135
post-peak,log_sigma_star,7.125,J_NSF,2.789172055622157e+36,2.071449796649323e+35,5.16405415191445e+36,5,0.1124,0.0011
post-peak,log_sigma_star,7.125,HA6562,,,,0,0.0,1.0
post-peak,log_sigma_star,7.125,HB4861,,,,0,0.0,1.0
post-peak,log_sigma_star,7.125,OIII5006,,,,0,0.0,1.0
post-peak,log_sigma_star,7.125,NII6583,,,,0,0.0,1.0
post-peak,log_sigma_star,7.125,SII_SUM,,,,0,0.0,1.0
post-peak,log_sigma_star,7.125,F_ND,0.8991643759262041,0.8106139438085329,0.9938574040219379,5,0.0,0.0011
post-peak,log_sigma_star,7.375,O,0.017812705857422773,0.0015186251213226665,0.032656627405275085,11,0.1173,0.0
post-peak,log_sigma_star,7.375,I,0.0024844550200684118,0.002312057652596496,0.0041656805500885396,2,0.0,0.1173
post-peak,log_sigma_star,7.375,T,4.4254866488476016e-05,6.326107130769682e-06,8.113392189553936e-05,11,0.1173,0.0
post-peak,log_sigma_star,7.375,F_SF,0.017812705857422773,0.0015186251213226665,0.032656627405275085,11,0.1173,0.0
post-peak,log_sigma_star,7.375,F_NSF,0.06741264468085831,0.03000590658124283,0.10422873712349219,11,0.0,0.0
post-peak,log_sigma_star,7.375,I_NSF,5.393160103733551e+37,3.7144096470710625e+37,7.021114495021744e+37,7,0.0,0.0
post-peak,log_sigma_star,7.375,J_NSF,2.835906016292239e+36,1.667558774268105e+36,4.0045145750805206e+36,11,0.0,0.0
post-peak,log_sigma_star,7.375,HA6562,1.148376492748358e+38,4.507116235235211e+37,1.846041361973195e+38,2,0.0,0.1198
post-peak,log_sigma_star,7.375,HB4861,4.0721645523862896e+37,1.6896390279432352e+37,6.454690076829344e+37,2,0.0,0.1198
post-peak,log_sigma_star,7.375,OIII5006,1.3512313715050108e+38,2.142512947010598e+37,2.4882114483089617e+38,2,0.0,0.1198
post-peak,log_sigma_star,7.375,NII6583,1.096130902547712e+38,3.6131653117767274e+37,1.8309452739177513e+38,2,0.0,0.1198
post-peak,log_sigma_star,7.375,SII_SUM,6.342572007543149e+37,3.0190819000338385e+37,9.666062115052458e+37,2,0.0,0.1198
post-peak,log_sigma_star,7.375,F_ND,0.9147746494617188,0.8764791708184885,0.9530883291575195,11,0.0,0.0
post-peak,log_sigma_star,7.625,O,0.04486457458347484,0.01812029108430329,0.06907739623866385,13,0.0004,0.0
post-peak,log_sigma_star,7.625,I,0.003291845286344163,0.002825144190562814,0.0040811553469646475,5,0.0,0.0004
post-peak,log_sigma_star,7.625,T,0.0001476872383664478,6.723234052291692e-05,0.0002225092147739004,13,0.0004,0.0
post-peak,log_sigma_star,7.625,F_SF,0.04486457458347484,0.01812029108430329,0.06907739623866385,13,0.0004,0.0
post-peak,log_sigma_star,7.625,F_NSF,0.05522924788680701,0.04314439895040892,0.0670251436677025,13,0.0,0.0
post-peak,log_sigma_star,7.625,I_NSF,7.84358663143759e+37,6.335728269663097e+37,9.27793346970101e+37,12,0.0,0.0
post-peak,log_sigma_star,7.625,J_NSF,4.688062183613612e+36,3.3324119465146006e+36,6.001035266017953e+36,13,0.0,0.0
post-peak,log_sigma_star,7.625,HA6562,1.850822589923326e+38,1.48457740344746e+38,2.2209516682727906e+38,8,0.0,0.0
post-peak,log_sigma_star,7.625,HB4861,6.486927626068906e+37,5.214931166193772e+37,7.774452946836597e+37,8,0.0,0.0
post-peak,log_sigma_star,7.625,OIII5006,1.0046919363997288e+38,5.603354025296987e+37,1.4260834692079888e+38,8,0.0,0.0
post-peak,log_sigma_star,7.625,NII6583,1.2729373035227948e+38,1.0507826951547788e+38,1.4864602233291465e+38,8,0.0,0.0
post-peak,log_sigma_star,7.625,SII_SUM,9.265513555662193e+37,7.472043519580348e+37,1.1026098900098874e+38,8,0.0,0.0
post-peak,log_sigma_star,7.625,F_ND,0.8999061775297181,0.8687388423776202,0.9326284342628633,13,0.0,0.0
post-peak,log_sigma_star,7.875,O,0.05397446345580918,0.028258053333639847,0.07876890478431486,13,0.0,0.0
post-peak,log_sigma_star,7.875,I,0.003940026504761405,0.003379982399709207,0.005036361530331886,8,0.0,0.0
post-peak,log_sigma_star,7.875,T,0.00021266081659616402,0.00012083862984675285,0.0003049979679298238,13,0.0,0.0
post-peak,log_sigma_star,7.875,F_SF,0.05397446345580918,0.028258053333639847,0.07876890478431486,13,0.0,0.0
post-peak,log_sigma_star,7.875,F_NSF,0.13387326251446421,0.11072797551012403,0.15646974253309825,13,0.0,0.0
post-peak,log_sigma_star,7.875,I_NSF,1.0431256094197932e+38,8.966722154664346e+37,1.1857190860433859e+38,13,0.0,0.0
post-peak,log_sigma_star,7.875,J_NSF,1.3911111023821646e+37,1.13098947059296e+37,1.645202009760645e+37,13,0.0,0.0
post-peak,log_sigma_star,7.875,HA6562,1.941740755902319e+38,1.6119645882574557e+38,2.268861912221797e+38,12,0.0,0.0
post-peak,log_sigma_star,7.875,HB4861,6.83984325565005e+37,5.693882346987642e+37,7.973195454241419e+37,12,0.0,0.0
post-peak,log_sigma_star,7.875,OIII5006,7.177623192120436e+37,6.220735397178977e+37,8.120961599195901e+37,12,0.0,0.0
post-peak,log_sigma_star,7.875,NII6583,1.389630252989378e+38,1.2105463400573957e+38,1.5673883414128058e+38,12,0.0,0.0
post-peak,log_sigma_star,7.875,SII_SUM,1.0501243923516025e+38,8.893461679771509e+37,1.2103574034056744e+38,12,0.0,0.0
post-peak,log_sigma_star,7.875,F_ND,0.8121522740297265,0.7736468581448487,0.8519659663021083,13,0.0,0.0
post-peak,log_sigma_star,8.125,O,0.0925128628763714,0.06391927290643808,0.12053434480439412,13,0.0,0.0
post-peak,log_sigma_star,8.125,I,0.011606322810094558,0.008924090048306276,0.01488029816352902,12,0.0,0.0
post-peak,log_sigma_star,8.125,T,0.0010737341506291793,0.0007073620354318278,0.0014432033165360295,13,0.0,0.0
post-peak,log_sigma_star,8.125,F_SF,0.0925128628763714,0.06391927290643808,0.12053434480439412,13,0.0,0.0
post-peak,log_sigma_star,8.125,F_NSF,0.3270776751611107,0.2902097327528822,0.3627177070170207,13,0.0,0.0
post-peak,log_sigma_star,8.125,I_NSF,1.877911404813046e+38,1.631341201261419e+38,2.1213789994978304e+38,13,0.0,0.0
post-peak,log_sigma_star,8.125,J_NSF,6.131873358774498e+37,5.083284793304917e+37,7.143682046740683e+37,13,0.0,0.0
post-peak,log_sigma_star,8.125,HA6562,2.6728175310775396e+38,2.2870763929958337e+38,3.0562515424319132e+38,13,0.0,0.0
post-peak,log_sigma_star,8.125,HB4861,9.399280745186148e+37,8.058656380399355e+37,1.0733408472516083e+38,13,0.0,0.0
post-peak,log_sigma_star,8.125,OIII5006,9.415450510255197e+37,8.418174231233272e+37,1.0434189054909497e+38,13,0.0,0.0
post-peak,log_sigma_star,8.125,NII6583,1.8359357783645455e+38,1.6143968058850372e+38,2.058571704730073e+38,13,0.0,0.0
post-peak,log_sigma_star,8.125,SII_SUM,1.358540167261799e+38,1.1997008586764306e+38,1.5172026253215087e+38,13,0.0,0.0
post-peak,log_sigma_star,8.125,F_ND,0.580409461962518,0.5382143315856801,0.624958106111031,13,0.0,0.0
post-peak,log_sigma_star,8.375,O,0.2327160202194418,0.16022219412245914,0.3078952108992847,13,0.0,0.0
post-peak,log_sigma_star,8.375,I,0.0213568407111372,0.018264523902179385,0.024551095043874396,13,0.0,0.0
post-peak,log_sigma_star,8.375,T,0.0049700789747564025,0.003283577189683955,0.006665911140375432,13,0.0,0.0
post-peak,log_sigma_star,8.375,F_SF,0.2327160202194418,0.16022219412245914,0.3078952108992847,13,0.0,0.0
post-peak,log_sigma_star,8.375,F_NSF,0.5017176968903008,0.4440597272956207,0.560219103572944,13,0.0,0.0
post-peak,log_sigma_star,8.375,I_NSF,4.692980243760119e+38,3.808941834863383e+38,5.589131170412819e+38,13,0.0,0.0
post-peak,log_sigma_star,8.375,J_NSF,2.1237102692451987e+38,1.7599285937485975e+38,2.4916173110950467e+38,13,0.0,0.0
post-peak,log_sigma_star,8.375,HA6562,5.434423514281092e+38,4.50583450613597e+38,6.390975075813002e+38,13,0.0,0.0
post-peak,log_sigma_star,8.375,HB4861,1.905398885163514e+38,1.5816170715100012e+38,2.2389339462560703e+38,13,0.0,0.0
post-peak,log_sigma_star,8.375,OIII5006,1.683870340150381e+38,1.4776154541277286e+38,1.894043731074036e+38,13,0.0,0.0
post-peak,log_sigma_star,8.375,NII6583,3.3397158763945573e+38,2.8854260980329497e+38,3.8032436099089125e+38,13,0.0,0.0
post-peak,log_sigma_star,8.375,SII_SUM,2.4235017581370823e+38,2.116748495316648e+38,2.7390271885802115e+38,13,0.0,0.0
post-peak,log_sigma_star,8.375,F_ND,0.2655662828902574,0.2079508242189625,0.32281936803116446,13,0.0,0.0
post-peak,log_sigma_star,8.625,O,0.31144828917563944,0.22356841699993893,0.4018493149234,13,0.0,0.0
post-peak,log_sigma_star,8.625,I,0.035619186948590745,0.029145057852826374,0.04377901831350547,12,0.0,0.0
post-peak,log_sigma_star,8.625,T,0.011093534836965853,0.00809561457134857,0.014089198378919547,13,0.0,0.0
post-peak,log_sigma_star,8.625,F_SF,0.31144828917563944,0.22356841699993893,0.4018493149234,13,0.0,0.0
post-peak,log_sigma_star,8.625,F_NSF,0.5633757942741885,0.4894952720234821,0.6377619212488339,13,0.0,0.0
post-peak,log_sigma_star,8.625,I_NSF,1.089309344769205e+39,8.733190456680078e+38,1.3057463532066693e+39,13,0.0,0.0
post-peak,log_sigma_star,8.625,J_NSF,5.198286985210856e+38,3.932411311194488e+38,6.44048703517969e+38,13,0.0,0.0
post-peak,log_sigma_star,8.625,HA6562,1.1106109243579975e+39,8.906188721161835e+38,1.3293401700314269e+39,13,0.0,0.0
post-peak,log_sigma_star,8.625,HB4861,3.892033507681253e+38,3.1273102463098594e+38,4.656416678130329e+38,13,0.0,0.0
post-peak,log_sigma_star,8.625,OIII5006,2.9297876842720914e+38,2.5465716368978433e+38,3.322870214451299e+38,13,0.0,0.0
post-peak,log_sigma_star,8.625,NII6583,6.2894686385760406e+38,5.326582643108654e+38,7.267925331050714e+38,13,0.0,0.0
post-peak,log_sigma_star,8.625,SII_SUM,4.629425437197912e+38,3.853473294314182e+38,5.417223872805525e+38,13,0.0,0.0
post-peak,log_sigma_star,8.625,F_ND,0.1251759165501719,0.07253976407164878,0.17682071050184348,13,0.0,0.0
post-peak,log_sigma_star,8.875,O,0.3056073920188369,0.20791480976384447,0.4054632627204694,13,0.0,0.0
post-peak,log_sigma_star,8.875,I,0.07749747043715112,0.05575274138333103,0.09711649240721708,10,0.0,0.0
post-peak,log_sigma_star,8.875,T,0.023683799828354668,0.013405554228077663,0.034199292993095654,13,0.0,0.0
post-peak,log_sigma_star,8.875,F_SF,0.3056073920188369,0.20791480976384447,0.4054632627204694,13,0.0,0.0
post-peak,log_sigma_star,8.875,F_NSF,0.6104192394624277,0.5234589787961935,0.6942622519083388,13,0.0,0.0
post-peak,log_sigma_star,8.875,I_NSF,2.665878799780503e+39,1.5498830070241117e+39,3.7082827904852084e+39,12,0.0,0.0
post-peak,log_sigma_star,8.875,J_NSF,1.088076505070017e+39,7.229783486313875e+38,1.440003658439992e+39,13,0.0,0.0
post-peak,log_sigma_star,8.875,HA6562,2.6798044133150672e+39,1.5605690061288938e+39,3.7221434200243e+39,12,0.0,0.0
post-peak,log_sigma_star,8.875,HB4861,9.383988943491114e+38,5.47077648327222e+38,1.3027497124160303e+39,12,0.0,0.0
post-peak,log_sigma_star,8.875,OIII5006,5.776209422523725e+38,4.8585969132892484e+38,6.712196570820121e+38,12,0.0,0.0
post-peak,log_sigma_star,8.875,NII6583,1.3906246183021597e+39,1.0507443106647803e+39,1.7274122846754796e+39,12,0.0,0.0
post-peak,log_sigma_star,8.875,SII_SUM,9.95547835161223e+38,7.175553092289406e+38,1.2695448942777356e+39,12,0.0,0.0
post-peak,log_sigma_star,8.875,F_ND,0.08397336851873528,0.04430873628632464,0.12302927366640329,13,0.0001,0.0
post-peak,log_sigma_star,9.125,O,0.23394476798681849,0.12999040987136504,0.34851396158816006,12,0.0,0.0
post-peak,log_sigma_star,9.125,I,0.12323812277516119,0.06731919504529106,0.17538150444106854,7,0.0,0.0
post-peak,log_sigma_star,9.125,T,0.028830914039766137,0.011202998345065667,0.04555073868951587,12,0.0,0.0
post-peak,log_sigma_star,9.125,F_SF,0.23394476798681849,0.12999040987136504,0.34851396158816006,12,0.0,0.0
post-peak,log_sigma_star,9.125,F_NSF,0.6861141659115298,0.5836108269541267,0.7876942055992041,12,0.0,0.0
post-peak,log_sigma_star,9.125,I_NSF,6.413530489476615e+39,1.8342370421956035e+39,1.068312315734029e+40,10,0.0,0.0
post-peak,log_sigma_star,9.125,J_NSF,2.186469852926818e+39,1.454011453673144e+39,2.8948627330390377e+39,12,0.0,0.0
post-peak,log_sigma_star,9.125,HA6562,6.42900510461461e+39,1.8507279271443236e+39,1.069799722031201e+40,10,0.0,0.0
post-peak,log_sigma_star,9.125,HB4861,2.2499587665403397e+39,6.498067395837288e+38,3.7434393093641355e+39,10,0.0,0.0
post-peak,log_sigma_star,9.125,OIII5006,1.1467412284989662e+39,9.047419059889489e+38,1.384172685480641e+39,10,0.0,0.0
post-peak,log_sigma_star,9.125,NII6583,2.958579782673335e+39,1.7647475525764028e+39,4.0927015562969073e+39,10,0.0,0.0
post-peak,log_sigma_star,9.125,SII_SUM,2.0332864605696595e+39,1.0975832404747811e+39,2.917762917892806e+39,10,0.0,0.0
post-peak,log_sigma_star,9.125,F_ND,0.07994106610165153,0.04625280958398771,0.11312904195869423,12,0.0,0.0
post-peak,log_sigma_star,9.375,O,0.0010748123300201445,0.00012281994595922223,0.002026804714081067,9,0.1127,0.0
post-peak,log_sigma_star,9.375,I,0.20840253938731965,0.19656642268539906,0.30014572384390464,0,0.0,0.1127
post-peak,log_sigma_star,9.375,T,0.00022399361894099998,3.68638815824e-05,0.0004111233562996,9,0.1127,0.0
post-peak,log_sigma_star,9.375,F_SF,0.0010748123300201445,0.00012281994595922223,0.002026804714081067,9,0.1127,0.0
post-peak,log_sigma_star,9.375,F_NSF,0.9197895125975979,0.8864294505575737,0.9528554841018607,9,0.0,0.0
post-peak,log_sigma_star,9.375,I_NSF,3.555119005579272e+39,2.7094385437299424e+39,4.399288932007579e+39,9,0.0,0.0
post-peak,log_sigma_star,9.375,J_NSF,3.401258718031155e+39,2.558636149914282e+39,4.243764524326849e+39,9,0.0,0.0
post-peak,log_sigma_star,9.375,HA6562,3.5693369872090073e+39,2.723026519019957e+39,4.416543882115332e+39,9,0.0,0.0
post-peak,log_sigma_star,9.375,HB4861,1.250754963461794e+39,9.556055982653511e+38,1.5455005757215362e+39,9,0.0,0.0
post-peak,log_sigma_star,9.375,OIII5006,2.2303347322234136e+39,1.6915247527047594e+39,2.766008419363056e+39,9,0.0,0.0
post-peak,log_sigma_star,9.375,NII6583,4.2165732895498163e+39,3.13229521665927e+39,5.313163060720049e+39,9,0.0,0.0
post-peak,log_sigma_star,9.375,SII_SUM,2.5698250859768297e+39,1.9731286034596998e+39,3.172650974355311e+39,9,0.0,0.0
post-peak,log_sigma_star,9.375,F_ND,0.07913567507238185,0.045744744770800136,0.11284138362618668,9,0.0001,0.0
post-peak,radius_re,0.125,O,0.2470915626590868,0.15598813656381602,0.34027992601801665,13,0.0,0.0
post-peak,radius_re,0.125,I,0.06416822071504119,0.04520025148075206,0.08360089539524675,7,0.0,0.0
post-peak,radius_re,0.125,T,0.01585542592953271,0.008793904178458592,0.022920371692264886,13,0.0,0.0
post-peak,radius_re,0.125,F_SF,0.2470915626590868,0.15598813656381602,0.34027992601801665,13,0.0,0.0
post-peak,radius_re,0.125,F_NSF,0.6938670328353992,0.6078208936302896,0.7769470262630029,13,0.0,0.0
post-peak,radius_re,0.125,I_NSF,1.1855498717343816e+40,5.602551615823717e+39,1.780514189560381e+40,13,0.0,0.0
post-peak,radius_re,0.125,J_NSF,1.0539668362590964e+40,4.2173330185294214e+39,1.6546711289996462e+40,13,0.0,0.0
post-peak,radius_re,0.125,HA6562,1.211207043007815e+40,5.678308277380475e+39,1.8226324961692535e+40,13,0.0,0.0
post-peak,radius_re,0.125,HB4861,4.236939877590407e+39,1.9891046770899265e+39,6.375327887773336e+39,13,0.0,0.0
post-peak,radius_re,0.125,OIII5006,5.116307979204728e+39,2.593406417056853e+39,7.502281560804308e+39,13,0.0,0.0
post-peak,radius_re,0.125,NII6583,1.1453209118643417e+40,5.470095766949451e+39,1.7261108329653884e+40,13,0.0,0.0
post-peak,radius_re,0.125,SII_SUM,7.109656999026887e+39,4.0992944224793814e+39,1.0280960055985093e+40,13,0.0,0.0
